# pce,e_homo_alpha
6.83711509142329,-5.28895906042904
1.61717316427099,-4.71612936835545
7.90185234660355,-5.14614687658374
2.3198610694483,-5.1960711222841
4.40490554168441,-5.2011401388313
1.97876055370257,-4.9148491908619
9.07586007658587,-5.50018722882452
2.1054027881633,-5.02428668989337
4.06711305527392,-5.08148294519855
4.15294492298675,-5.1088799316033
3.46126580789838,-5.24742424372949
6.54673378397014,-5.3452363041382
1.45829372450531,-5.12000542839919
5.83680491292885,-5.31521123924198
2.76147270904136,-5.11652906175278
3.21661708697887,-4.99260561483142
7.69230137763921,-5.46016644411598
5.54503211105013,-5.29038207516321
1.62890643113954,-4.88101120112888
2.90107461363933,-5.59652139672746
6.05735912355863,-5.27493959493986
1.90268357852505,-5.3567554213727
6.99387559363117,-5.49601152118404
3.00382467750623,-5.00993378100237
3.28368052922206,-5.37473529446873
3.90014199671139,-5.11676152188847
2.73963581107589,-5.03384886529813
1.91503945838496,-5.63199514519965
7.21698209903497,-5.26123496511788
5.00616097237099,-5.29414754356894
3.082731106514,-5.17661993213634
2.69798900257319,-5.61913350373334
2.35338620589409,-4.99355749847148
9.23558122516875,-5.68171939752719
7.2792125985057,-5.47673929531992
4.24230790054409,-5.2381215910035
5.93988127023969,-5.38702316162696
2.1260489455406,-5.70194936384364
2.27025658526053,-4.93051210476087
5.3210882393879,-5.33181533140083
3.61480482865408,-5.22360896078968
5.09122967888218,-5.1448411434843
3.36433300430919,-5.05525136738092
5.59666878217062,-5.13073527350548
7.88260008944042,-5.52989862393794
9.2229695150926,-5.59300144324506
1.50390104461462,-5.30568335381509
6.0567440498922,-5.43981997931386
6.12217427638209,-5.35314074350946
3.18132843487142,-5.36642863226548
0.74778676336591,-4.6872617693456
2.91364105562241,-5.34863849255029
2.1114329301895,-5.15041975534813
2.25874359086023,-5.14416442578064
2.0650176571576,-4.97791695741975
0.932879950039213,-4.72623449352773
4.08631062908808,-4.94854071542672
5.31850462597324,-5.14609925205281
2.79410383836565,-4.97969971564394
2.11119042113588,-4.87272020345296
5.14440255797647,-5.20031775290384
7.85609371984212,-5.57419991162838
9.63676094702354,-5.31359437422541
6.51111610081956,-5.30319157651863
5.97362067800591,-5.55048874582972
1.73132743811204,-5.42221771158803
3.13449203896766,-5.30603260057158
2.58020172935239,-5.22601122364599
4.25434018382803,-4.98979152843254
2.87391735609106,-5.63446216649638
2.17031346602849,-5.43684244712299
3.61558307276368,-5.18967194953421
5.58279852475735,-5.20770661694082
0,-5.50231148519886
4.05451213528594,-5.16219319646572
4.45192632700864,-5.49181454291941
2.55970725688426,-5.39306636762811
0,-4.53626325541144
5.64096890548589,-5.27490794305642
6.78628927721422,-5.35086278086691
4.13211318855996,-4.99667785115876
1.80377543960682,-4.72824118499882
2.49696565673243,-5.07975573834884
1.89628500248015,-5.0536600496152
7.66564139487155,-5.31043636613709
7.65650419995051,-5.32200798582742
8.19619955074828,-5.43636039780499
2.61740649893162,-5.02904447780221
5.03068292787999,-5.32566208133679
5.78047230082654,-5.31969546479548
1.93401787967051,-5.10771287714658
3.3891334289384,-5.31230772144033
7.58154337648507,-5.32571385231281
2.61415266895681,-4.97206171993137
4.16412167257303,-4.93572203757855
2.5391003663984,-5.45645619192397
2.78368752687389,-5.06084447845469
2.76514374746984,-5.41545609072359
2.06331136243805,-5.11131581037219
1.9912932690644,-5.50123043832815
2.89076580995876,-5.158664018958
8.06353687901781,-5.34947487825431
3.7424343368339,-5.74079435045518
6.63221437532232,-5.28526520732283
1.71363355646664,-5.34014174411484
3.54757965111824,-5.18441912783963
1.80310608434138,-4.72999821101258
5.72988856732319,-5.24300862797175
2.07884726869049,-5.56371629344467
2.58867738177951,-5.42782630542781
4.50546273936009,-4.95756919815688
3.25049909739164,-5.19815535031625
8.13484340542991,-5.57979510534953
4.14903073233835,-5.03787037806226
5.51748094039512,-5.16125897288332
0.950746942536142,-4.81276303812218
6.75452545659193,-5.24655076759857
2.0298247734026,-5.51866923806882
3.45916470476424,-4.79695716838246
1.25969003755629,-4.81504363422436
5.99453129890648,-5.250832181246
3.50303166336215,-5.16843282455862
2.0957664873697,-5.11206263229677
4.27342015547553,-4.91912840692193
2.29554777660045,-5.02010605978964
0.31097306091993,-4.65308669210072
5.47003197313832,-5.05321649194518
5.68044835667306,-5.05797213593032
5.39216750545691,-5.08713787101186
2.80227330145202,-4.75523339945176
6.58207618328283,-5.1211769424426
0.351735878943578,-4.66543220760181
1.81895065950149,-5.21354469313239
2.63016418489792,-5.58361125406714
6.37941850210158,-5.35257052486721
4.60766384848253,-5.01281853257579
7.08228920512987,-5.46109591900997
4.96174718127978,-5.33933374924065
7.34145194177493,-5.31472007498474
2.26984787203152,-5.37969451773532
3.93863859426125,-4.96608137659826
1.41830347231679,-4.67532550635003
6.07459713130554,-5.21986685924209
6.94154001507538,-5.24518956578887
5.25378624028744,-5.21978135892648
2.44680330114994,-4.89470338625321
2.79134155309265,-5.43011143474336
1.53976492667328,-5.71812741356586
2.90526067570276,-4.98330573065519
2.41253218221596,-4.76513149202713
2.31811801960092,-5.01738703262604
2.40942503404994,-4.8272086673508
3.2052290388437,-5.15295089078169
2.83502027371525,-5.41691167908794
1.93670217612759,-5.35460994200598
2.78468022233523,-5.4145264935413
5.94872912320313,-5.51591780456853
5.00551405031102,-5.5966965065841
2.73975858159914,-5.28869846941818
2.63103292661568,-4.88812621358308
2.58572813817923,-5.25951324785549
6.23227594297323,-5.14249877974169
5.79916040919577,-5.3191285847174
2.39721430624659,-5.52433223021402
5.12158073869646,-5.33542460587407
4.34413035499662,-5.30491691918409
2.37942256965957,-5.44069217325334
4.81767611154573,-5.27687465438042
1.92755704591233,-5.43253822175615
4.37635900245347,-5.56067968207693
1.13318120120738,-4.69593149559563
2.38870441783152,-4.80271949973386
2.83126075916628,-5.36009025240802
6.16991712696995,-5.31738812281275
2.55153783888993,-4.9855930825131
2.33413121785051,-5.05108985392293
2.59024709773417,-5.17217777793765
2.4384008780139,-5.0251737967543
6.85748963500544,-5.41467641918853
2.9234507646625,-5.03561385447311
6.48801314866417,-5.325500851499
2.60696546624082,-5.31083702298544
3.53911307153043,-5.18887102345433
1.1710529799351,-5.5069946186796
2.3893781971745,-5.13122581512572
1.97338265721199,-5.09963848260564
3.46884343466805,-5.07339517366881
5.56682070925116,-5.24046318188916
4.30800821077422,-5.21314129178949
6.08538341666269,-5.35160392724531
4.91593831108276,-5.00312198133942
3.0578893672346,-4.87548334163538
2.21128257134787,-4.89922406996641
3.23779199862062,-5.1031841019755
5.99345743773136,-5.43471158643696
6.767776445561,-5.09190471813456
2.16513554104156,-5.03112116125278
5.31383843787784,-5.34330302333311
2.89459027141197,-5.2519956252903
2.1857866450012,-5.15750456827955
3.25823387021581,-5.42494848170445
5.37971572761147,-5.3724910570677
2.35274985783781,-4.80067713717934
3.36009461811014,-4.96680027962904
0.563025353081963,-4.64539253019191
6.80117803621286,-5.3384106138804
6.51883457634537,-5.4564321546245
3.85830576247456,-5.03606452172988
3.37020849943171,-5.33049207073847
2.94415578245649,-5.22265554763328
3.31961588823667,-5.37783113796395
6.36654397544313,-5.42241997258632
3.22952981849395,-5.34179576779058
6.28466101839137,-5.34400614283042
2.5215475664695,-4.85891022701002
2.84617391998091,-5.03621340960648
6.18113356293348,-5.28152814292024
2.85805003231798,-4.93474971240969
2.9415186828576,-5.15020637372591
2.31104319049408,-5.07692886839581
2.75753781626327,-5.08082037437141
3.71583334040642,-5.04897655289747
4.24729002493649,-5.33663718520112
6.69832097463287,-5.235205575471
3.13102907862951,-5.07539840372841
2.48447215683129,-5.0621777523378
4.11398954536375,-5.21011016005076
3.3760988826352,-4.9369711498871
2.58010517202439,-5.2172545998213
2.93876972719581,-4.98446762546251
6.19342112440038,-5.12692599630105
7.18607692006835,-5.10991911214294
4.88372969450781,-5.70004183575391
1.8353122605277,-5.26675627741909
5.94240639600931,-5.46911859519829
5.46708717247309,-5.36473955157504
3.80623458646315,-5.28164675800008
7.19806506227544,-5.34845260488712
2.28425785560615,-5.25820937423055
6.5980947813238,-5.24235124526662
6.7031667030356,-5.60828028082407
3.47841543078608,-5.17585793289434
3.25204910342996,-5.23973934388959
4.87439270590503,-5.17908258075876
4.94250543798857,-5.36454119893425
2.38716700062358,-5.412580865889
2.39925913786118,-5.33745312558976
5.05638411467391,-5.20284029724921
1.76743745323065,-4.7592273353525
2.76822148539826,-5.00115220388183
4.54728266507348,-4.86745042295827
6.09198534578895,-5.35241932958218
1.4701879340367,-4.78014906269899
2.56626007377846,-4.88696363987448
2.90779578459023,-4.94908670562549
1.7402330108193,-4.77047350978843
2.31439044020431,-4.90924708111628
3.35904971345092,-5.32807340593497
6.63001109173376,-5.62557633828004
2.59091021027852,-4.98244481413823
7.31320394880181,-5.36960814745736
2.86727997909221,-5.85257226040493
2.00329008951829,-5.08262193444436
7.91552313499413,-5.26106621881403
7.17861059396042,-5.05082919591208
2.33292061600656,-5.76437629682722
4.8997664363644,-5.3404616992135
7.48962110347074,-5.57983751997233
6.76614523339407,-5.40668416623915
1.77928187650273,-4.82701071248739
3.56764485567827,-4.98530073364952
2.25114205552021,-5.32603103623964
3.67555203357232,-5.35852190011507
6.48828053061761,-5.25172597233184
6.50414640168939,-5.32989591415937
7.54529220872415,-5.20961036768728
3.4042664307795,-5.25790219300062
7.0004381932448,-5.22891624966684
3.55126897319159,-5.13667428690841
2.97531168752746,-5.15652730130154
1.89105427469243,-5.34448659800834
2.01368750038269,-5.07842369894849
3.09076111138608,-4.96067137908424
4.76645446302558,-5.41795557856511
3.78912027801535,-5.36359417276609
0.0932581955795602,-4.6079748315136
2.29510958399749,-5.62643131962281
3.8853763248916,-5.02293643438341
5.61949673674184,-5.16806824864253
1.92941743964408,-5.17849399857445
3.39302964565906,-5.32634367137422
4.21140703671595,-4.90927110289201
5.50756151671822,-5.4559281748319
2.04694823194111,-5.29044985814425
5.51435057437264,-5.23888600453135
4.70811379115016,-5.25282072250707
3.03477058314125,-5.12916029630181
2.1714522582369,-4.75719291122368
1.82060270964346,-4.99461530157074
3.06051792269756,-5.3978323640612
2.38060160558547,-5.53721582414327
11.0577750794493,-5.4436265612809
7.8899646702801,-5.48855830077099
3.91297549481216,-5.28595482044027
2.61047226422164,-5.06009862248258
0.507992460740421,-4.69760338409984
2.7369336716434,-5.29296108471135
2.3298088366214,-5.27637367861153
3.78581529786039,-5.00514140315891
3.65267201850707,-5.11319371681438
3.27821484122945,-5.36813030973842
4.48962624051767,-5.3786672482931
7.30790365570328,-5.36461974044972
2.85820918745162,-5.47851923354747
2.03848313140262,-4.95928490548126
3.3826559834136,-5.04253950953161
4.74604952442982,-5.15383258863722
2.82191391716638,-5.25241667337899
6.21639701057051,-5.26341757772527
7.32352303161883,-5.73814610744975
5.36835589394506,-5.73534636956124
1.75927789104235,-5.06522714308443
1.81575786796494,-5.54112284277128
5.16259254867803,-5.34131362641884
5.62105397926082,-5.24670272407828
6.2279016437953,-5.50668028182297
2.34506240548948,-4.92003209300714
4.65591529455623,-5.18917854549442
3.59624823399426,-5.69623290589137
0.848505027085949,-4.74335367779272
4.21622084004004,-5.06979126182002
1.59443048131789,-4.70882543532806
2.42011342092019,-5.1024287887377
2.98975599153259,-5.35154080696428
3.31766721119401,-5.25661780562131
2.80906714009821,-5.78792498770914
2.12442014716205,-4.8997857175411
3.85396268026154,-5.09578745291857
4.89301924951637,-5.06836530145311
3.98378982841041,-5.07982457437501
6.74220818215799,-5.45318657210731
6.85663916380138,-5.50463107372771
1.68556095211447,-5.45201766443923
3.73080634680222,-5.22390389195435
1.14148159134196,-4.75446183675426
6.18244223977439,-5.20750908967797
2.35135313922882,-5.24608520095957
6.96602543172239,-5.3041872346192
3.96158159644203,-4.91368293623134
4.63071258527718,-5.21875227516018
2.76357858862549,-5.48375750060001
4.07721742328875,-5.06908420093966
2.45411575229302,-5.17118218350919
6.62397465154007,-5.65396939282256
1.80343041694421,-4.76383962425259
7.22191062899118,-5.33235361235964
1.95818451990385,-4.95836552450943
1.79927316669785,-5.11846093566689
1.39743543194114,-4.80724154634837
6.29313992326617,-5.5734667573685
3.55403764607739,-4.80991895678525
3.54873886178003,-5.12383010767196
6.29972860349555,-5.46319057929753
6.9953342203018,-5.18792060091629
7.73410774286386,-5.34246495680791
0.704337972110793,-4.74362769477831
3.59714422592716,-4.9491200155965
3.04563373756258,-4.91174961031882
6.03250940177117,-5.47017277592921
5.7761917438193,-5.48935245683487
2.18969964982386,-5.23096240764857
2.16639895988067,-5.56886865826544
2.52652833856337,-5.55436626150288
6.72198391431626,-5.32981242988139
9.93075208624179,-5.73045027127642
5.53356253724854,-5.18889921159788
6.1893528390169,-5.25681676912391
1.68531896523487,-5.43060331887622
3.97078328729214,-5.311115274957
3.71353155513579,-5.26863718898494
2.64121254197083,-5.57811033055429
2.20761860239288,-5.53357871859992
3.48224793836573,-5.23039624786321
1.65358212006321,-5.42531390577479
5.75127019761879,-5.19611282880782
4.50764075188266,-5.13931205770906
2.23463297819294,-5.17839726389451
2.20777599441343,-5.55356861386943
6.86951835410244,-5.52956244817258
3.43582409806922,-5.24976463546047
6.32950679786912,-5.25814018205308
1.73836598901645,-4.75748659497217
3.8693498720546,-5.05152753778745
2.58352963737215,-5.24023277058514
7.2842519000298,-5.30266562422398
6.55795240356433,-5.43670016946258
2.84805037381638,-5.1472115750815
4.46895193929403,-5.25060606854786
6.89178659190643,-5.38169651515561
2.25737168069716,-5.16743993133025
5.54140122075145,-5.26299526946702
3.77902018723886,-5.46800907216773
2.73249441638913,-5.2195468377942
4.66083466048378,-5.13247041616571
2.41452139757208,-5.43728577443502
2.12303994839568,-4.81799182466349
8.05973958280405,-5.29444721676441
6.91262972309194,-5.19560937700347
0,-4.51879251698097
6.63485663988263,-5.10174987092737
1.79787507748708,-4.80104150064404
1.0783350365671,-4.73265516702546
2.9075658115516,-5.12070695173775
1.89293934845166,-4.96176218397911
2.20526217547904,-4.89968013695565
1.51327520472522,-5.46153339613879
2.70926325273708,-5.22229492454357
2.40328897287261,-5.40326932947622
4.80231213837564,-5.52808590383667
4.97231022596578,-5.16805449842973
1.70690750557393,-5.23833788087239
1.92578921802078,-5.06723698040464
3.0206107468677,-4.96497422691874
2.32890714683415,-5.07490775465376
6.69031702055397,-5.11915690937976
6.35823831858157,-5.44603004244145
7.80172157697404,-5.19910423489349
2.44903873227114,-5.39661754540659
2.28388324316937,-5.76885517394748
1.51977714425634,-5.31313297909515
6.16954743457881,-5.37437318028272
1.79519087337243,-5.55488049058172
5.22560321714077,-5.4565792911475
2.2825592285601,-5.09165013077843
1.5214596715309,-4.77820128469719
3.50984247052443,-5.20231252620168
2.04195586793427,-4.85021048477186
0.960137500374556,-4.72351549956628
2.84915299977183,-5.49630787121098
2.4851024680036,-5.1097837318065
5.6623355427607,-5.2008894683539
3.75709611041596,-5.13017937851726
1.58103170268409,-4.80007021177063
6.66113156698291,-5.40723674666663
3.28559608287868,-5.41421410954075
4.36908792449914,-5.2008856428501
6.35394786151089,-4.93004145959336
2.1214335980754,-5.35647105137331
7.64242858403187,-5.42283071644358
4.97986403389119,-5.29966175989363
2.47549628513326,-5.08121857965934
3.32499129353525,-5.32532598791363
3.37378603338707,-4.99369851552557
6.52941096721969,-5.10239240981051
3.0012874090874,-5.31801664472127
1.81936565398893,-4.93114751867537
4.71060801131569,-5.16736564463265
4.18922972422905,-5.36249269919877
3.76592288771086,-5.29678180223815
2.37520031461351,-4.9200444276306
4.18106158597001,-5.56664688264139
1.41471369133603,-4.94323930526327
3.25604573454565,-5.14177160925996
3.45670832639052,-5.45059818251541
2.54203108690325,-5.1408916871675
9.27007338622355,-5.25779807858751
4.27519339621636,-5.1149224582786
5.69337732716515,-5.13688521408616
4.00676139734171,-5.13762273388231
4.04200704554837,-5.14695216914981
5.905906952794,-5.05534300529699
1.53181549122134,-4.80124702142225
3.73382567547211,-5.51878892677714
6.78098346571858,-5.31960086414194
2.28884732142695,-5.08701941362315
1.56678983355221,-4.84123651873305
2.55409994758734,-5.251446193012
3.43562393907354,-5.46361950437084
0.982746580005591,-4.71874326199313
1.77185314674827,-5.46256496197833
3.57797968505902,-4.94093941888542
6.46618383356092,-5.32049277719996
4.10209273005122,-5.00059840817972
4.61784891393525,-5.00616242315884
3.20990317345584,-5.57846457043906
2.4632567083966,-5.47031226057467
6.56489437760391,-5.05245550836492
4.55391350623113,-5.17863625272168
3.56574612547783,-4.91526547746637
6.73272269091421,-5.37730714590861
1.74014743514132,-5.02820108203507
5.76665551836581,-5.43182408945282
3.34752273139406,-5.19318396266869
3.20359234415101,-5.20251539249764
3.92080676712441,-5.50057625401764
4.25425744529258,-5.16845062718017
2.64925169717275,-5.51002002814306
6.2190105358364,-5.40336183871888
7.75295333808823,-5.07355825193719
3.55751683269274,-4.9807098994431
2.96521477876511,-5.51140922301316
2.54729746109692,-5.58220219072563
6.11551879488081,-5.05095171041313
6.54526649003327,-5.02280270104601
3.89630043243945,-4.94630208720786
3.06931492846057,-5.62588018851055
2.04788774505242,-5.25488861526354
2.1821336615591,-5.15249190901699
2.37963863268942,-5.2538572528993
2.47026258990926,-4.96129322177538
2.71227352934178,-5.25805462094316
4.38120575749784,-4.91908354988548
2.384850963287,-4.85826973451285
1.35369598434989,-4.70170169039226
5.89927308645464,-5.09818560433627
2.93084881631811,-5.39289212287829
6.76428399245611,-5.56273303630035
3.41600288527593,-4.85402441269285
2.11382817689132,-5.00397654497186
2.22992747945227,-5.0058749542884
3.38378577257164,-5.26970369456645
1.25108893273692,-4.91910149918792
5.33028401193988,-5.61867774420008
5.08582728216979,-5.0187461695521
2.28034168450058,-5.09117248454116
2.5331811413291,-4.93000293638965
2.82910428234194,-4.95223653284245
5.35919586613569,-4.95218778690314
9.57163956093759,-5.35276157977099
3.02458004907823,-5.40590323474925
4.5292261846732,-5.11743499333041
2.16254267595005,-5.34283509903148
8.02626543277931,-5.58349616481916
2.59735339893993,-4.87563225302174
0,-5.17026974600363
3.9106284303033,-5.25397559424247
1.09691250097251,-4.71879119692223
6.7061604609393,-5.46270430972795
4.86451563590393,-5.40940400694392
5.88661605998389,-5.23749676201806
5.44270230422695,-5.12167352553486
4.7768784243739,-5.01799017984814
2.88484374138122,-4.94515417265309
2.4632022795686,-5.37489260553539
5.66600073074799,-4.92601679877692
1.14810013661817,-4.85202605033556
3.42974797611358,-5.26282670901522
0.804778528456108,-4.6986133093771
5.14670457877977,-5.25936354414378
8.14529608548566,-5.64783982994264
0,-4.56685834318242
5.10425283905726,-5.34653276154211
3.64623960078796,-5.31728404328584
2.71792167008147,-5.13466641205612
6.53842769307422,-5.23072068888482
6.54331172573345,-5.15810993268912
8.05322648596556,-5.44748473587065
3.74774320289483,-5.48422393958519
4.1789442261594,-5.18713399640499
5.19588953047034,-5.44313087797359
6.5784393198344,-5.21144074645031
2.21287658155886,-5.17276598555567
3.4537953611498,-5.01731503907888
4.44965259774321,-5.12862304398649
1.46908643252827,-5.25701277886416
6.80419436284356,-5.40551081246121
3.1910180470966,-5.4318518422637
3.76930335968432,-5.24683775629757
2.47612851859696,-4.90007242907319
5.58581756027269,-5.28445657496844
4.69577377572472,-5.42318140285466
5.70898098249997,-5.25221439958103
5.16654859959296,-5.0509065305287
1.8448234576408,-5.00243666187674
4.16491577861367,-5.56936164740301
3.68368422263067,-5.37421463927127
6.42256747527552,-5.70799083732259
1.62592169023771,-5.14843468088771
6.88568130276898,-5.3413546645889
3.04545085789231,-5.3235560950355
1.9533046171159,-5.25286767748868
6.05101593514396,-5.16732559275582
4.55327132735681,-5.52849724186894
1.61500198445057,-4.90374137843171
3.98819190166718,-5.43821423549948
1.75011473390873,-4.88542936126307
2.43237164842515,-5.58789300194999
3.75036933204302,-5.17743931078112
7.8212941317898,-5.293325907889
5.21631055905056,-5.07389594516643
3.00191690191859,-5.06220109898397
7.19724986458241,-5.41054559521501
2.2766070073921,-4.77703433106241
2.53331593858022,-5.00502252386589
1.40989440412195,-4.80337336350303
3.4788886047613,-4.93396908390071
1.51305580914328,-5.3648197325972
4.09101587797455,-5.51550856306946
5.35866762745892,-5.25153041505188
4.44165856230637,-5.17139073935983
2.91141450358967,-5.5820403367487
1.58778310522547,-5.08399887163332
3.77499163281302,-5.13496894841098
3.29996018931917,-5.0141958050743
6.8915124468006,-5.49777209632028
5.37295153582834,-5.5418924322117
5.93794815285164,-5.0959087183468
4.08482265487158,-5.24076349103512
2.9423075615767,-5.37806999560315
1.73125131361263,-4.97766161126928
4.15123058570905,-5.13182965325749
2.75885591451919,-5.24210880997359
4.65993529166061,-5.09313641485171
5.59578324859685,-5.22573016093482
5.69457663981792,-5.08448513498091
1.11999764381755,-5.37548061105748
1.89143910501119,-5.39986973023879
0.196222178300587,-4.6123033845806
1.63227731969469,-4.97737683366916
3.24049267735514,-5.26079710540056
2.52939505995042,-4.86694118280129
2.52794800375309,-4.95052186830583
0.672797144408856,-4.65654501829057
2.65707322263703,-5.41669667191569
1.90989266536206,-5.35962269557879
0.202425663629616,-4.61297217324435
3.55107820274723,-5.0685117024098
3.2550460359493,-5.44854300467565
2.35977434241989,-5.60793237820066
2.00091599204976,-5.0626048113313
2.39264212896375,-5.54195604149615
4.99663500609847,-5.22461663556665
3.08018378711405,-5.16681400517788
7.488704582795,-5.14765116920361
1.60056972207319,-4.77709357550119
6.49803428953323,-5.10099578025339
2.52579601138313,-5.15794072719208
6.95240951796981,-5.55617280648829
3.27234519448007,-5.1085540018444
5.1614551282075,-5.12504268435835
1.26753379208616,-4.76794585735489
7.09523549021218,-5.71299026825623
3.7805554579357,-5.07451790982084
3.265921410274,-5.36524979171721
1.66404351889737,-5.1825904619381
2.02776542369391,-5.63777814129733
2.66726562443297,-5.38018240621924
3.81995926214789,-5.43854118171058
3.02054878754835,-5.56593332207419
2.40810490260258,-5.64009340614151
2.86289880083672,-5.25758371448131
3.4004904283186,-5.22916844550093
2.61870389667097,-4.99020451855781
3.73786511920132,-4.90651637540587
4.64201724510312,-4.96925180294924
0.773329583273676,-4.71741815237474
3.85735130316119,-5.13485514080536
1.93572224748246,-5.09736949668351
4.65838371499442,-5.09162524214278
3.01433952125263,-4.9312208566271
4.37019425005121,-5.55932642189545
6.38771497096381,-5.22380560793464
0.853538135228385,-5.46301327874426
6.05823029261311,-5.07215188400657
1.76580645738658,-4.93393985149656
3.8325387513509,-4.96243338367508
6.40747096992315,-5.55023652731105
3.00862186261479,-5.34033677318922
1.19116465280787,-4.82886501300571
3.94672648968932,-5.30307408100814
1.49049078288373,-5.20535379732581
1.86263789947413,-5.01955221571468
6.71820571433492,-5.31293886232864
6.61097811786006,-5.45399558432812
5.03233215535173,-5.11995938951941
6.4309924194998,-5.29453832922411
3.82700643655862,-5.47903110901461
2.89850426758822,-5.30323811609546
1.98313289822206,-5.41391064699286
3.86554789135086,-4.97402612771544
5.1890463414437,-5.16484535190081
3.22890683658462,-5.25457704166077
3.56092706741039,-5.01707433328616
5.93776161999737,-5.51003969346572
3.50972501695642,-5.18398116166564
2.16635011682386,-4.78572098226549
2.09770881095887,-4.78450376130098
2.57446944228773,-5.6135393903895
2.6074723894783,-5.32732149570991
4.03246590321732,-4.98133998288792
1.13631933845202,-4.80242514314105
5.19221758600977,-5.1298266762342
2.31243164953721,-4.98094402965281
5.70422602956741,-5.5840659828189
3.90930359875059,-5.13350504019843
3.41663689350058,-5.34531790051263
3.65236317865598,-5.35373642731208
6.56032280815189,-5.38757988751271
3.40647999791142,-5.21667987090898
1.98002516576651,-5.34047660125814
3.56373894685829,-4.91021155797319
2.6808814421056,-5.51255993527175
8.23257426255125,-5.08420246347697
5.51581944419093,-5.42581127775989
2.88500582154847,-5.02195232699786
6.76511477007632,-5.5587110877198
4.79720571272497,-5.03828922078907
2.14956874748794,-5.09059969340907
4.91837200691833,-4.90937261454972
1.40263520429152,-5.19910874179594
3.48264999560801,-4.93415568862292
5.60508598663585,-5.1423419049559
1.43849679614886,-5.0807995917008
8.03691491207314,-5.3715340775498
1.99816884553979,-5.45347952146393
1.27119562817765,-4.7531082028695
1.39279623811361,-4.69746384074394
5.51446875472238,-5.57716869769445
2.71381767576389,-5.58591123156677
3.99884281343805,-5.11656412171029
3.53658692815368,-4.98860630782311
2.47221254869429,-5.03338531436706
3.23502370329987,-5.30570012260849
5.14650843789451,-5.23062595590313
3.17565760701308,-4.90541298562948
3.26396798909893,-5.15719702263379
2.16231894311226,-5.09026920438432
1.42176443727617,-4.74690202197014
2.97568416770997,-5.30206816083381
7.19007548178885,-5.40973762488174
2.49031158241611,-5.25374951896274
4.12172799240584,-5.4404974791837
4.04516834798016,-5.20275732957647
3.64077201608435,-5.05147625560655
5.62396548965148,-5.53576843882266
6.84423155356915,-5.3735329294124
2.13752116398859,-5.23036674090452
4.32239860277757,-5.08333808748197
3.39703967589373,-5.14845511170788
5.27076607203065,-5.45961872336607
1.64669588353711,-5.00520529747873
1.82207374077869,-4.97602047893251
1.73074438469503,-5.33925428900722
2.10547371530033,-5.36490406935643
8.62905412703288,-5.29110009848605
2.66418100504084,-5.26970038628501
2.81152414119756,-5.01500968399436
5.70534814801482,-5.0953614404777
2.27576899657515,-4.81152401449063
3.51047299898788,-5.40632604742652
2.20556200903161,-5.2992697066478
3.70818306648575,-5.19572975080149
5.71257153330189,-5.57015667844332
2.53921936528873,-5.52248087040163
6.49468006725075,-5.38224686371417
1.79662821828054,-5.59446441411711
2.04270568221986,-5.14839197434114
0.794102401802803,-4.67296501812053
5.22580105573519,-5.52601652836822
2.09872895783195,-5.2951606054488
7.98964263559342,-5.47791579523396
5.52558176851322,-5.13301786042807
2.74413976226519,-5.53409278176156
2.82896837440201,-5.07308925067044
6.25047371468178,-5.22584617471329
1.88707964742555,-5.03069136427825
2.92820267942636,-5.57871518132995
2.53574203461446,-5.41089825051505
3.49592936280762,-4.79389206876224
2.33905018525149,-4.9739636241386
1.82152078223528,-4.96926605359118
3.01683649670554,-5.08953850717066
4.05329319358642,-5.41195993626999
1.7925900197309,-5.32804957129151
3.17383089632057,-5.42737140284741
3.24173376829196,-5.35958229833214
2.40849927701647,-5.57819738299725
1.08458130764678,-4.77424095319563
7.40978940805217,-5.3819964465862
2.67742068952755,-5.36526098876531
3.03025385758825,-5.19610803927523
3.55134955256213,-4.97900213159009
1.87909980524931,-5.19576541679531
2.14503566218985,-4.99903355660856
4.40982836434481,-5.03467141972371
4.83953257848729,-4.94157637483716
5.21969270051548,-5.02525430059507
2.22650501877645,-4.94762490576337
3.14563288317382,-5.30394589674492
2.29905102996023,-5.2268784957037
2.71256546929161,-5.57638380107885
2.48206928948605,-5.42960066657979
2.70932492141726,-5.23483166658161
1.99365952052866,-5.48114011875126
5.97020284260226,-5.41475721367695
4.29195124950031,-5.15912168777366
5.04741966344805,-5.37000474064209
3.14501135950943,-5.56667276180641
2.28226907692778,-5.31263829169138
3.40736107712793,-5.09605585932155
1.88823669177482,-5.19866225122309
2.13054786417222,-4.86106607997531
5.46861870850657,-5.16503814879659
2.91049816918289,-5.41184671032877
6.70822590253744,-5.29311900275348
1.48562119688366,-4.73808280192327
1.28299627845373,-4.85238954618646
7.01324155151617,-5.23536190804707
5.91622891815694,-5.19994810824238
1.90679426587569,-4.96060271006338
4.09025784865365,-5.22104247621318
3.85037898958985,-5.37131195047759
6.43910601546231,-5.0252130488414
2.20495498336758,-4.91247286444095
2.70852428162717,-5.13932056974813
2.88068100648381,-5.01364645056469
2.10946064008896,-5.27457884880572
3.5937573882049,-5.19796326041757
2.99975765700428,-5.27130118876006
7.84294675921154,-5.33958951039387
10.348147473334,-5.45044484864471
3.29156835558047,-5.3874623601154
1.19993570932596,-4.87206510279045
5.73411562882375,-5.04033011466806
1.66754300875886,-5.2175349456328
