Temperature,Pressure,Feed_Flow_Rate,Product_Concentration,Catalyst_Activity,Impurity_Levels,Conversion_Efficiency,Energy_Consumption
173.5551302072234,23.323220467761857,145.47295719207992,3.281310747344258,0.4,40.66143645001381,84.23587635906847,92.89434606186786
171.56762597464098,15.0,143.83339370968434,3.118889680557957,0.8652287713456455,5.0,86.4120020828189,94.06273905986544
166.53755704040773,21.380870070698272,131.4192719178188,2.80686234179866,0.8453091880994436,39.541217172708805,84.96667916214106,76.01686629166086
166.94185023683949,21.900624287007865,127.4579383246766,2.954313508254176,0.8164390987021967,40.830283611039775,84.18587070156612,89.90067290890592
169.55894441934166,23.17419598265732,137.89308067240745,2.8692361854745885,0.8613640772331121,29.057362139747664,87.95011146560574,75.85382252686253
169.29945480784482,21.74752801314374,129.21677488837585,2.929474187305363,0.8863931149679309,38.513589478986205,87.97817613741975,86.36127806313459
165.76344575478126,21.82034281287524,132.3593586787783,3.347292507869927,0.8426428313953942,32.39565872780731,86.03560840811718,81.44405172725953
170.8013106844267,22.372253798118063,145.13095399371358,3.0589842667400524,0.8326303045624885,49.56471431109078,87.08258457684009,90.9503848692916
168.21296819683815,22.585363645396665,140.07091332603454,3.211830924066549,0.852626385301083,44.41682420519243,85.53908593676084,90.05315762509315
174.6750980486833,24.43106455259235,144.5982232168882,3.2818419892490662,0.8493264231746814,45.48688105117454,85.3727136405418,40.0
176.62611533790417,25.227283127183327,149.73870372950984,3.7436482250373575,0.9044860042933288,50.13580922464273,85.78624211189668,103.44302172692204
140.0,26.45264408839713,148.57235796449186,3.637989342081917,0.8729049737946809,58.33222106404419,84.88873452182354,100.43391446217662
176.16193521342905,26.0779923949713,157.4381549182135,3.8378559799949015,0.4,55.86419352777352,83.15578423519382,109.9875271081235
181.4297086794234,27.99248295727489,156.7430391299271,3.806850750470058,0.4,51.34006108406773,84.32729414881155,108.38579659848595
178.40523231183732,15.0,168.23878314531797,3.7005743825326114,0.8514272249085704,67.94675075451264,-999.0,112.7935891032153
181.22432950753284,28.39161772539419,170.14979570206657,1.5,0.891838757661944,5.0,85.88221490963407,119.5876988721549
184.0234635795757,29.374621901715948,175.50126398244012,1.5,0.8568957865747947,61.82218115376587,85.93153858290744,115.99946676885368
181.2212678719241,27.911208445298115,174.09559094935975,3.908633842042536,0.8722320036362605,65.77071773872218,85.80357876392866,123.44918480252014
181.01889536783463,26.679620700240285,170.0693877457833,4.048891400167131,0.8641339316900214,58.59955276917645,84.49305761971358,117.16343026688986
181.39002053690777,27.67179367496567,165.31011060239317,3.755053196971985,0.8470607729996872,57.06333022277521,85.3985562617694,123.24578079943092
178.67367347148533,26.74222850911451,157.7948920400627,3.698876654328234,0.8911191220435699,56.22836721218723,85.39440808534276,107.57879375203892
175.95240854802825,26.069059214807528,155.17941858136643,3.5854300705302187,0.8615692294918742,56.06166283702247,84.50475113203339,105.46940121684749
172.15233674587213,25.434820756505825,140.09950174047947,3.636160666591345,0.4,50.92570010867884,86.5026839878064,95.47172829551086
170.9825130839249,23.487739590904468,127.44585612198983,3.49220254533061,0.8592166930475322,50.09201017828666,70.0,90.9239365102472
167.5831159442127,22.08738101663708,138.97075096488888,3.352085632262829,0.8878338748089584,43.66289451583448,85.58939204316792,91.86682590084445
166.67512471239831,21.33625436904553,131.3542953904003,3.124573513050261,0.8301901121005131,46.03042039778741,87.93434657489045,93.13268281357904
163.17646321633185,21.00118303383797,90.0,3.148254212015642,0.8656801124809673,44.04716004486203,86.9487002264639,87.26136119333528
162.80618509276246,20.86796438500829,126.88580999382764,3.0338217147231337,0.8622425510019802,35.75188343535322,86.47639895123847,83.52948779323319
160.85066571930818,19.896207336305025,117.0036755240918,3.257585030497398,0.8304621613396357,31.24061094966872,83.83784851583329,70.99232920831673
163.10130782150907,21.076653174211256,117.98555429118196,2.9786061783218805,0.8770935692539844,33.491378275108275,86.247183137934,76.14932079207914
162.54832553931013,21.009208228327417,119.78983889574262,3.350996067049891,0.8673805089684912,25.483844237740293,85.13107202463554,81.99750701715524
163.53142059222276,21.312588290518583,130.82160295474017,3.389952596743184,0.8803146663787558,37.295092964569086,86.29782852393848,79.38269737039509
168.347903600123,22.21727524927722,125.24637222275064,3.224722980454033,0.8859976568108215,38.58653691431295,86.00145168836677,86.64413361505352
170.66787040510232,23.373905722697742,-999.0,3.372318252552496,0.8626162193939954,41.71834944347879,84.98534386376517,93.12270116704512
171.69110790898802,23.12224582258101,141.69929599436244,1.5,0.8531060017480306,48.15340667062031,86.86817950820277,105.7905349946034
171.8512997509659,25.00469346212192,140.70044162613172,1.5,0.8362174570984778,40.51637235530919,86.47370302632982,98.3712096129625
175.9414661327644,26.200365760551275,149.44916884987583,3.881885066859855,0.8523105465679544,54.57358475831825,84.3492923719711,97.49774205780078
140.0,27.166959626643266,146.87055252227265,3.9391899937909183,0.8659048292478921,59.73750679584232,87.06744244580783,111.95071049789308
140.0,27.918144623495536,164.93038921980042,3.8430229391434514,0.8469021635733136,53.31742492862541,84.08485478814593,119.21161556218092
178.1333113363773,27.750326552694386,160.95969056869708,4.077165412073973,0.8783298251013077,67.9950402067915,87.29009356077165,124.81426784751042
180.42408740363325,28.02852778002832,159.754314627476,4.06299623492856,0.8490786011686682,64.92366918591223,85.00791164813442,112.46525830510996
180.5128992940909,28.057667422602368,157.9237529056156,3.909005434847002,0.8323762928459691,68.86645746262482,84.64685298708517,107.13966248120008
178.79997141075117,26.78878877099571,159.81028841176723,3.894122045511182,0.8565587519543829,62.728540805945656,86.863833921905,114.28862413366312
173.0234729342142,25.725949715995903,150.02761247338825,4.027544975234576,0.8722860012134467,57.884276129192834,85.65674725780448,108.7133754626172
175.44633968703783,26.11340535387398,162.4626192639251,3.851427696673023,0.8438957080115707,62.83089035132657,86.51346475254452,110.61099263586496
177.1386129689106,25.576335785655665,90.0,3.730556696831844,0.8518017175813615,60.23202695174605,84.10918991375816,98.60294696015552
169.40528190157693,15.0,137.99762512924931,3.814540497708007,0.8574450149844991,56.90801097027491,85.88190075822311,96.9467796548632
140.0,22.36815091741313,134.31477939707503,3.514561926675192,0.8605515657253531,42.32935822342067,86.52522839967672,90.35180497846292
165.8720575585137,22.281466106951576,-999.0,3.373900802024708,0.8769665662225714,36.46001817360376,87.42168642989022,82.39812454411575
163.67904904815856,21.378780965290964,123.63371003498364,3.3955047705764727,0.8842458141027321,31.477163637852616,87.12019079083638,76.51397658883873
163.8505767320793,21.41010522527687,114.60207790884002,3.377318527452454,0.8624772375793396,30.87539214137033,-999.0,77.07093107348733
157.95036586438243,20.107518996937184,123.7530475393208,3.126448940678821,0.8516642063193632,35.205038794112006,86.84197936755467,76.23227555388898
161.58812094424087,20.663542383956823,109.65633580763289,3.1139878439576942,0.8756538860474131,46.92311924200048,85.69861326602862,78.66279666587683
161.6469462987031,19.343436396095605,104.34645551421346,3.048765467332492,0.8837489277169931,41.204442209918334,87.1084326543843,74.3793107433168
161.1808133273654,21.10008782153545,112.10758653130418,3.239509067794009,0.9061442309579446,33.52929129325739,87.22929848941132,74.29471801719063
163.7316672630688,22.094675891962645,124.50552522258664,3.3481107026772112,0.8972655355875988,41.123861729223535,85.75769187975222,84.88328842270836
167.1842754022876,22.194694827921467,127.16109898043744,3.2333244230324323,0.8496375392431548,38.3223997118113,86.00939696329579,86.1648795865557
169.28180074812258,23.45594740538058,90.0,3.5412069275084463,0.8724660562964771,42.09396973316628,86.78097878187168,88.58973223955195
168.8048039635124,23.31444684226177,144.69040825887453,3.516674174626558,0.8848795231138403,41.72752643261821,88.60162451487412,97.54748903364546
175.31934941219603,24.60622060890285,145.4707595542567,1.5,0.8592218252512469,47.90599186659792,86.76098766641533,105.185918035106
175.96146537759483,25.821837332372453,152.23626770634198,3.8534340770651943,0.8696799525053432,58.25499940031612,85.87295746451359,105.48602330735308
178.30765859555638,26.804577651377247,157.93271082671723,3.758017654332789,0.89064053302973,66.13555606631448,86.02486459022857,118.56451312923376
179.89749060750765,27.53302545301918,173.25405068741395,3.7437428536135977,0.8826270393921127,66.31175790312096,85.43532140792898,121.94096965228852
180.44961487295404,27.54121947179063,169.78394240598325,4.0028873809246655,0.8781273767471492,69.66957579230133,85.61940820905077,118.95089693353812
140.0,28.32704082259086,176.64011967121223,3.9021421000107113,0.8654859410903453,68.1534040459839,86.00667651046355,117.74358701097958
-999.0,28.04178336755904,170.53372769425548,4.046997052672481,0.8501078830442663,62.27622617064705,85.9727209561413,107.460106896705
177.51200436873793,26.84824007938608,-999.0,3.991246630799953,0.8732331659269826,57.28586692718992,85.52074585660577,106.5398150394128
177.37485068758588,27.15984775578997,154.76254727005505,3.6550299531580177,0.8781181325283002,61.14001908038674,84.56231734099286,113.66534082889832
176.4482320212808,15.0,155.6892835310634,3.86712602764485,0.8510337803758984,47.32322316394126,85.22311612787102,102.24635249109346
176.1374626072792,26.934226374367807,148.34781544180157,3.8080647972819297,0.8818202712855224,50.13159225031002,84.92476582025606,40.0
172.29703195755752,25.02114824719792,141.71344874862862,3.630444936869614,0.889159098202738,44.707627700164345,70.0,92.52498780864455
166.80158157914056,22.96313164441196,134.66571366326042,3.5600156095308035,0.8679345711416446,49.530274322790206,86.69694918681465,89.34491612454589
171.06122242101765,22.90101422549437,119.4193716374386,3.264675473217814,0.890298309937278,36.13994840250511,86.44462273002084,84.51578155125505
164.54932539775035,21.641427082638657,130.8082147283293,3.203338725584529,0.8881973394127776,42.34883009491131,85.48486235706721,40.0
164.9813700258135,15.0,90.0,3.1884729728710304,0.8770451853589898,38.264781299847286,85.94605407076531,84.92211168627993
161.12815545761472,20.036024784066655,110.9622739379498,3.2478009736001368,0.875267778253075,35.40028092168621,86.7522610476202,67.51450049049262
162.15756107707077,20.822279803415277,119.59049872068792,3.217952655560023,0.8773934082424933,31.23838099512537,86.67285861230278,84.2475013626043
140.0,19.990105496466807,113.75435867506036,3.0922085142756544,0.8673622211695937,27.07707328620289,86.7066170962334,75.84146326846978
164.86697797332397,21.118046758951845,123.34175319556265,3.114456514043746,0.8918267157290827,38.771853241193625,85.66192885811182,86.37412835807244
166.13451138655083,22.089519834220454,128.9122979482183,3.086141056421613,0.8684747705485723,42.92284892549435,86.48528253969606,90.85885908769228
167.8352365878058,22.4221571333898,134.7798676286663,3.3863945321762565,0.8702036616483768,43.900629144308965,86.01184256454759,40.0
167.87247867424642,22.952382332554286,134.90662541448256,3.4029424688208403,0.8962143576969905,43.125145716170216,87.0896223536682,98.93287360614116
173.85650791608788,24.70131054224612,147.93111135990742,-999.0,0.8818700857132769,43.735903926264506,86.94993919962596,90.07553740376646
178.2534054716736,25.749420453820573,153.34278432623967,3.769717891331041,0.8883865703784369,51.09679053689768,88.74964879717598,99.7081821591752
181.86625614468213,27.959103584348213,158.8872195576975,3.741231234750384,0.4,-999.0,86.49914936971216,108.12224946396768
181.62562641031224,27.229221898098825,167.5915192086091,3.819641900625831,0.8775648027486942,5.0,85.56961410935502,108.74048920954895
185.7905979692732,29.048151954753138,170.60391978265227,3.9081813567658217,0.9220833567614436,59.24283009778356,85.64273732862273,110.94734493187389
187.56449175386305,29.650475842116613,170.02162657811587,3.999434301868918,0.8532874965046724,58.70571197307612,83.9679293161299,125.0797548503345
183.1673581618532,28.158062571390836,169.2810762309855,3.756633247883728,0.9243305536121458,66.75710749925256,84.92300185210674,115.7061932637388
182.98541685529813,28.564389040452816,90.0,3.846600806415475,0.8949951759357758,66.220232269589,85.82145752445905,118.76798184143306
183.37950392003373,27.952037394827958,169.47964700489183,3.826059088352979,0.879542667684123,68.61803214096354,85.67823052110924,120.13187066079227
182.68629314824383,28.645895319174524,90.0,3.678911171399247,0.8865440733774609,50.19101518994948,88.15670228004305,118.76394244199776
178.9508659724659,26.219683615629755,166.65285506710703,3.684024088494709,0.9156714084340432,62.83199407475234,85.2306884732064,118.06700147419993
180.2925958087595,26.248110594465643,90.0,3.4214249798450678,0.8459384426032981,60.79912437543698,70.0,103.939440138798
175.8481337230369,24.556416130054277,154.81294106992112,3.583791494318301,0.9202226523381368,56.46457622989911,86.40913330612123,109.12612575060167
172.49070364545628,23.30055516507712,139.92858381405676,3.3439878874395,0.8976512201393889,46.752499932595256,85.59741384000284,94.9545932086444
167.12818095226294,23.220145725518417,137.24885157705032,3.348868735784753,0.9130059812360698,42.170299480790256,86.91212536075429,89.35851065706137
165.29730055527952,21.91553577526377,140.0244752287736,3.2486593713384164,0.8582159461533777,39.1603873050275,85.59280184259009,84.69302379712734
166.90176446271923,21.71735068744992,122.4808666915016,3.203766499111757,0.8890528545483497,32.722863655362104,86.00927396603424,83.33416405000197
161.07555048479963,19.953871852333013,129.76482997619942,2.910247530009048,0.8474533972003822,29.02319024546523,86.59953701133708,87.05328717546264
167.02527481928814,21.85776275900569,117.75958395928004,3.124828529431681,0.9183888124904516,37.13862424629672,86.01491349195473,82.85529422550148
165.02443404836467,20.659825827035757,134.27204247992995,3.0893384798726538,0.8751981465650466,-999.0,85.88946689128741,87.70479188093044
172.82593190134506,23.22885710948987,126.19779228163408,3.129469277334566,0.87531785526007,43.830509369648645,86.38973551831842,40.0
172.54476468936676,22.65738562682212,143.46754909295538,3.05310854725799,0.8569894003343032,39.91595382973645,85.73842983348968,88.23771745054268
169.63710186150496,22.60406841098784,146.14031899320915,3.3450512939376966,0.9049758467321904,34.97234066425063,85.67738314664571,91.96283384629048
172.19913554391215,24.300232101261027,90.0,3.528505213500805,0.89793514310062,38.89861264144433,85.63667177649486,97.13577211459652
180.9003204403442,26.6108796497714,154.22128795912823,3.460028327095241,0.8819472018875798,49.14107302833658,86.56608967791941,105.52635994462716
184.90369308320143,27.79601506341839,165.2626683116979,3.458703414574817,0.902572330108543,61.16793834262284,85.84008309139105,119.58513006555135
180.6330992974681,26.600684691239906,169.41751999144748,3.6263707732507537,0.8821156512682806,55.21749053386432,85.17722703537723,108.37403817503952
182.40747429349625,27.67124687783561,173.48814953641602,3.8371576832666014,0.8629309267837435,62.26442267357962,86.12403446025274,117.80757529733287
186.32534183907575,29.07447043560797,171.1783836463998,3.876778620239536,0.8912414711125036,55.95880315155196,85.7815546045451,121.108448860693
189.73389084157856,29.452891229563484,179.39369256363406,3.87133310852019,0.9318108807483636,67.83365362985819,86.9355017317968,120.90403524922075
189.9029045933553,30.664964188360397,177.2659192158991,3.847273356585787,0.9187472482231812,67.63761993909256,86.32735557367677,122.58300718623757
190.70795858519853,28.871371787267247,184.7246990140332,3.846234230346424,0.9088170742041062,73.46150948364048,86.4684706207063,121.1461112042058
185.17001639345392,28.375586218199768,184.4243065022784,3.8248765351560743,0.4,64.5137358128772,85.20036333214787,122.11090793871588
181.34793749826787,27.427919700216435,179.19940437396198,3.752040817202719,0.8932293784872186,64.05662668067502,84.72522977871677,109.4956124834644
185.62518580294443,26.701967217827686,172.03019027281783,3.71955073850468,0.9156061349653342,5.0,86.3958648396718,123.1796889833548
140.0,25.786616478198606,160.02425561653882,3.612066559009788,0.912581951602644,55.20542445005079,70.0,-999.0
174.87218168356287,25.28598298260829,158.84531868768985,3.630387254875364,0.900000339138581,57.602339625595306,85.90092748100996,98.1413494904968
176.61109445323368,24.818624508342857,155.31166441533915,3.466220976453572,0.9060296035373588,48.83442183754133,84.93552850605492,90.59589442745924
175.4955087887775,24.884571658401637,142.38713695268166,3.2728478708653954,0.8703144073945958,42.57366361130514,85.98454696124416,91.95651649076255
171.59397533623212,23.67609661744042,140.73557740199163,3.2400998248828023,0.8932075194195707,40.67992705811058,86.49004449047179,88.19145073958671
169.33320660213076,22.35001559178393,90.0,3.027991411131651,0.8793313967628305,35.970226511622684,84.71813725767198,40.0
168.93117468515763,22.009904298578427,141.98200251550605,3.0700212977265307,0.8793282155557547,34.95068362334658,86.47022065115921,84.65777042887596
-999.0,21.665465821421844,90.0,3.102641269651811,0.9133537294162756,33.7138529325844,87.62500377852538,98.48456721829456
166.55380492556912,20.050270213220628,136.71596722619554,1.5,0.8790307199183796,34.59814361513877,84.89798612396945,77.11292016039305
168.8195420205149,21.333479729495743,127.58421106024215,1.5,0.4,41.80050827434492,87.03799438950752,86.83966875136
172.8806494105023,23.21115596090151,141.00483192885451,3.0717723233621754,0.92570671579571,33.360162480161385,87.67260543946742,92.10338463116936
174.5525144950931,24.217417643017143,144.54324768005745,3.1695713715149845,0.904201752270882,5.0,87.43646940315922,86.94938843314225
176.65708657324856,24.957516020138424,150.52955314426788,3.3011259615184905,0.8936927892233606,48.83873995291852,83.97889646097573,96.7214172989746
177.88434259720236,25.129537925207323,151.93221175811004,3.4681608129226764,0.9267889778208376,58.36150140823296,87.21053344512185,113.57739722840265
182.099823687663,27.405207858597063,160.7809121378934,1.5,0.9175794235448336,54.3070063310949,85.50647644370274,105.68126782138916
180.52050946802345,27.844225797606683,171.90919168228933,3.780514158299914,0.930797262558404,63.41601732535955,85.60154449877102,122.24842353849958
187.30266070054537,29.34264239225252,182.99872754243424,3.748323513042804,0.8856232226408137,58.92015648481641,87.75267780184817,119.27211894681083
191.39260901438064,30.504274164864924,90.0,3.96163942032323,0.9024042481257668,64.57883100985589,85.42353611083192,122.71171012563508
186.5856335597156,28.96826735516833,181.8977311435236,3.897169528618136,0.9035958206459888,67.53261229806148,85.07307981674819,119.96197603623597
188.7027842142736,30.277425793829803,193.65473909824928,3.9201075811663295,0.9125095775477516,69.88748827073466,86.23840171225416,120.62183847894846
190.1921113812201,30.04205513811066,182.41331283320577,3.745710278075837,0.9211708436607297,65.92674333460458,87.13697871885932,40.0
191.04057886760847,30.194846234976257,180.7559665971613,3.654480789623572,0.9117798066238628,67.7920096069756,85.48830398832402,119.8018255692957
186.0492581401743,15.0,176.85072474122322,3.805031326952014,0.9360793432284032,61.771207721702,85.27388242291956,121.73222208218397
183.4901389023773,27.63618611737994,165.5217533897957,3.5558245199443173,0.902222524554562,63.19922214332488,85.68817942909307,115.05884290607688
140.0,25.791535487689007,169.0787458664568,3.658399539354236,0.8890813752778731,53.6149764520792,86.80464586653477,106.31623772874168
180.08151581952532,25.974136721752725,156.48489852889654,3.619892194544663,0.8970903747612994,51.42329538598157,85.40515235340202,113.2374286972543
181.37060119017136,26.248764846195325,153.1284499090565,3.4015162396901646,0.8949423624453996,55.55074625190213,86.72193139527145,-999.0
175.42935648483848,23.864035283935923,149.4711439439072,3.3028060022939187,0.4,46.26321029557938,85.85698386211082,97.4009015916623
172.75901379067622,23.583164716690906,151.7843975373315,3.1958610879996723,0.9060343977938984,45.14733102516998,84.31700128400989,85.62751067634528
171.8585501445987,15.0,131.50979380447606,3.060060706259388,0.9072167481404684,52.25911332734439,87.74837699271444,87.58438861776511
170.19319729012122,21.95622099656088,139.92604438992265,3.0537039055717043,0.916722886637824,28.008605215155296,86.7420884805496,88.50102090209865
168.24861081638886,22.34302410471224,139.09289540268807,3.0110259299820683,0.9031924339196274,31.484233418494888,70.0,83.4632025697692
171.86194112937383,22.26166512732596,132.41005960069515,2.9169321593171125,0.933718308988065,34.13005604464347,86.79561524823994,85.48060557941419
171.66590856928823,23.354806227219765,141.09616326746718,3.1039258521918245,0.8743042634908023,35.402105435779,85.94616211772536,85.51145136275669
172.83879825291095,23.369511468604266,150.288790348614,3.2789024385519125,0.8688548249498608,48.96125338387416,86.53272410242941,96.56204777325472
172.9239075063526,15.0,143.424423075756,3.141935979048131,0.933739859666088,30.6235290022824,86.28645792191948,-999.0
179.89346497375342,25.016056104001496,154.48615197993095,3.461560376510304,0.9324879388442844,52.26413338743765,87.89280531156419,102.95066124403915
140.0,25.654536611807963,156.36284421087453,3.5867850869423834,0.9391312649369354,44.08307614842542,86.18515598433257,40.0
178.6517674718784,26.14501371745819,163.48020779350637,3.632646635752432,0.4,54.53919096305617,87.90937679373612,109.87753324063095
184.17306840295169,27.20436737758956,170.6852961947557,3.698828756316689,0.9150300170133964,60.88078234494763,-999.0,111.6744608927444
183.24534483068285,27.953376706775515,172.84803106210015,3.7525302078541896,0.910122011418552,65.72243869469523,-999.0,117.5463318857146
184.2656657484101,28.18218425682704,178.55665341752658,3.844612610260413,0.8835568733172727,61.96271492385775,84.38160974785384,122.7769672388004
185.3092707235179,29.285603571395782,173.92961479778367,3.833566564064995,0.9188598235990332,63.94561661223388,86.52202040320873,118.58109587532203
183.6272815894116,29.377498445371103,180.15885485937335,3.916945897382567,0.8874751012185528,54.06336017069842,84.52411778511578,123.19893194571772
187.77176171931487,-999.0,176.10527671999972,3.869282817583902,0.9658358864493636,77.44310562966506,84.66262139234901,114.66157256136324
182.16738297675548,29.02058315672812,169.8403279600161,4.0495181776785705,0.8961729564449025,63.7733356797246,86.88669117078474,110.28941041232471
181.78359884492173,27.70555970378956,169.47078417365478,3.842333912100692,0.9156034085001244,62.65405580941455,84.22785816296343,114.77549015107525
178.01824267743072,26.11503973264157,168.1861193521659,1.5,0.9475362353174234,61.871554065029954,87.1016387145499,108.58735967145316
179.58546976103122,26.81251132214006,162.98829990058957,3.5737190617826786,0.9103811931485892,54.54092372519472,85.5104697043988,112.98464683707296
176.86877777504404,25.149430205505965,147.99654178656172,3.410041300936634,0.9108076739466656,53.05094231597608,86.71616775522624,99.61538636770383
173.92783581818983,24.225962625041856,143.1799776799882,3.326524112373741,0.8665469200743647,50.449718180888624,85.98489118269217,101.25815388143636
170.08426330624664,22.81361542876797,145.4621187896417,3.390281841630591,0.8923741071488676,35.16560126000952,84.09555853602448,40.0
167.75388337684902,21.72709603668894,139.20190832459122,3.1695659710739377,-999.0,41.9562866226538,86.34744016425402,88.90496065614074
169.43790438483654,22.516430475224062,137.1237156067964,3.06090956510672,0.9525938264259752,48.93178471105652,86.559095276571,83.88077078534455
166.40905656928012,21.20571084945548,137.0298438698317,3.04375016707842,0.9015944424028044,44.77669249218194,86.85378827012005,82.85314467175435
167.8021353386601,20.84100306126707,132.02827293912858,2.9991156469144995,0.9236303447398844,44.05864444446641,86.91393906463992,79.1580641520195
165.73966306044863,21.49051291124424,128.11665359809453,3.222413869304097,0.9741404277018052,45.26047479036298,86.95848148034209,76.03611959732505
168.8712901432855,21.43831793520103,133.26244958697418,3.14259960977989,0.9315809238701932,31.974679839706702,85.48734400699976,89.58147816595306
172.70490695835443,22.54903963258484,144.96065336614882,3.1412209828917965,-999.0,39.15426848850964,70.0,96.15211941676694
173.34175029637333,24.263555051388007,155.66108238010253,3.269565566540703,0.4,39.61097302947693,70.0,99.96090141670962
173.7564006081296,23.634373971440457,150.18384309232434,3.404810427858677,0.9520992018356657,64.26283064484599,86.91322337529998,102.37265070173854
173.34497924512408,23.509675310185752,148.33893330288095,3.4418757609598702,0.907469858034127,50.38935819843103,70.0,99.92370068800037
174.93744140637702,25.815459003585875,155.76018057137452,3.4911304532698346,0.904217995345988,45.482863100660666,85.67409240895738,101.51441903902086
177.84634167380167,26.41623850964445,158.28012683792122,1.5,0.9514253596580012,50.912087063775566,85.45342772205976,104.5876281400244
179.2504270119807,27.154373293824857,169.15810165020122,3.9099064003178783,0.9093563876608008,59.72908155097514,86.12867009518463,104.25457124893936
181.16216493048583,27.806135486615627,172.35202416709964,3.9092262174924906,0.9222766793796986,54.92385772096653,86.10558817931157,118.89318488618066
182.91402627345127,28.62939376640244,171.5811905017952,3.9957969495949976,0.9551265613796256,72.95693974040306,86.99099733612383,118.57654198874155
180.84386390524836,27.79131504972281,169.07106307879633,4.133052671309375,0.9045707548615636,66.87178078457434,85.12982041579924,118.6259852064172
180.45808191332296,28.76042736215029,162.20582632916543,3.874896629214453,0.9183649603697944,63.95098766642905,86.02917368799055,117.84375409376187
178.7137502345942,26.7355875039577,170.97386544150663,3.783926699318137,0.9111424986830527,55.24636502130336,70.0,121.65221481732183
176.7011069072703,26.9757742917904,164.40312371461863,3.9027488891671016,0.9170153586219332,51.31360860636116,85.74486293918724,109.16341319762468
175.39601591997126,26.399165575557227,154.47232395555392,3.5994121493251967,0.4,56.94109696104231,85.66382169095897,108.48372511023788
140.0,25.28425345322217,146.4820374114143,3.625884725766887,0.950871150402709,53.64155771061442,87.52868634475512,99.7714733440843
171.04500627342844,15.0,148.96832685574066,3.5097617011484057,0.9571510506593224,41.60297481114883,88.47484432186987,89.29112706802489
171.2696197818492,24.24377486287456,131.18450487317656,3.47533796358989,0.9276556598754314,45.274617260767336,85.28594737016577,90.90166689605168
167.90000880191735,22.083473272999797,134.65936854604342,3.272827337723869,0.9102384321953924,41.19086715712846,70.0,95.68563795585315
161.82250506567064,20.645857370010432,132.20124512500522,3.398253442039134,0.9385596401080936,40.02776842031209,87.72425353327328,40.0
165.4802784350112,21.80656125028792,126.7599919462966,3.087551068723312,0.9253305690438988,47.10913289725662,86.17950743178481,77.4971569966468
164.79292033270494,21.04300492035705,119.55931807980552,3.1897428551843854,0.9262071636515464,5.0,86.01989050601122,81.07656969404994
160.8428559547425,19.268901246758627,114.41429018644986,3.074984974905199,0.9050342527098076,36.92455668062975,85.99299255185353,80.25757584921945
164.01170612731153,21.74292103478561,124.44811315057368,3.181820380623604,0.8935480682039691,31.36137998572849,86.10673238187792,82.29766035657453
162.45733079174943,15.0,130.01314297398056,3.0910043170396158,0.9257279865870662,37.173375128736446,86.5248483313824,87.85114296383871
165.95485424604342,21.57428053150706,125.11982630544551,3.2345415881479163,0.9049313621555104,39.05716059816036,86.34795313490585,78.75639628669991
165.30158449050228,22.18711091388832,135.69570361028872,3.479248219629826,0.9159268767416422,42.64871765986891,86.13346369456227,94.23846919252156
166.65617794831786,23.12503778758525,147.0982620749204,1.5,0.9563947018316632,37.02167008897017,87.78632298994134,82.39792275197732
169.35972605986495,24.851399247243407,141.94495636038982,3.674765363031881,0.9255450401891734,52.0252241744526,87.04547519589782,85.41948512547519
172.46609299756642,24.17972450464016,144.73679628135585,3.65217605010162,0.9492942845959468,51.522780611987024,86.44562925854555,92.9568221701482
174.33000105186167,26.27787820445999,157.95498857849756,-999.0,0.933277062679248,5.0,85.82605478481275,108.66027555637166
174.82836713451124,26.750293725925065,154.2405855370564,3.872522874223173,0.9392302067142831,64.94474085281786,85.83397077387977,100.29254225608636
177.985816352673,27.2595335122911,155.41039589752762,3.965049109472585,0.4,61.33460311667485,86.45617942080754,40.0
140.0,28.389032031039537,168.46047249113838,3.7392317478250554,0.9510027399787206,67.26755843584702,86.299265700192,40.0
180.0355743788458,28.47315377421212,163.21990956076394,4.001927666166176,-999.0,67.0319241671736,86.28972109133277,40.0
180.14962076318,27.26969630234532,162.81626146539006,3.8375380937487,0.9230374588253096,68.92486049428886,86.8305129433854,121.1913268640861
177.4453840760268,28.094912765339338,158.76665279503737,3.789769988354647,0.9347182042001492,66.21179607783854,86.16981714662386,116.1499460100744
140.0,26.54170714150644,155.56430343007503,3.8620673219909967,0.9143915359121878,53.51832867629237,87.28632095538453,103.3032331361932
172.77301376598132,15.0,159.7658880158161,3.9061750606069,0.92300438839313,55.27493468703618,84.33821459145118,-999.0
173.68867148428953,25.123380439875582,155.03369083466313,3.6642183317084127,0.9279517065792589,5.0,85.02917876772328,101.09013100070516
140.0,25.45920067122037,149.22561405890482,3.389622744083348,0.9187199159944596,46.13228356883289,88.12205223683455,97.77442785494044
168.49898617356345,23.02693271925564,139.2308478565063,3.368599470202968,0.9605821037480468,41.751869893953184,86.53235059944558,91.68221202646625
164.72031198496123,21.926997341591523,130.08207717704795,3.311025068183242,0.921275494495166,42.78292925483152,87.02222231463823,83.5591157328586
161.99769853389944,21.70026733598376,115.41162338885252,3.296134223609372,0.97139843874292,35.27422619739439,-999.0,75.88464270713534
163.537281703339,20.82414835144087,117.66246226906908,3.174481401759527,0.4,34.80749493521749,87.22820605366913,76.90264672998673
157.62015232567686,19.001862345716575,126.8863476640735,3.2404134494618138,0.9253915249697976,5.0,88.03514342060419,73.57470045425578
